url,text,images,top_img,keywords,authors,canonical_link,title,movies,publish_date,source,summary
http://www.fakingnews.com/politics/kejriwal-went-to-bangalore-to-learn-sign-language-to-escape-future-stings-sources-7693,"Bengaluru: Aam Aadmi Party chief and Chief Minister of Delhi, Shri Arvind Kejriwal, was in the city for treatment for Jindal Hospital. While unreliable sources reveal that he went there for medical treatment, trusted sources reveal that he was there for some other reason.

Highly placed sources, who were in terrace of hospital, passed us several interesting information about stay of Kejriwal there. One such source said, “Kejriwal came here on first week of March along with his parents and was staying here for the past two weeks. The news reports and even the hospital’s medical bulletin reveals that Kejriwal came to Jindal hospital for sugar treatment. But, it is all fabrications. The truth is, Kejriwal checked in here to learn ‘Sign Language’. The photos that they display in newspapers of Kejriwal doing stuffs here is nothing but learning the sign language.”

When we asked about the reason for Sign Learning, another source, which was standing next to our primary source, said, “Kejriwalji is wary of getting caught in stings. He is now scared of each and every AAP volunteer and member. He is avoiding to talk in mobile phones nowadays. He is asking for thorough check of people visiting him. But, how many days can he continue like this? So, he has decided to learn sign language and will be using that sign language to communicate with people who will meet him in future. He is said to have told his tutor that ‘Henceforth I will sign and sign, but not resign’.”

Our Faking News team along with experts have deciphered the step-by-step training given to Kejriwal in Jindal’s hospital here. Our sources affirm that Kejriwal will discuss with anyone who comes to meet him only using these signs:

First, nose is being fine tuned to catch any ‘sting’ probability. This medicine can help Kejriwal find out anyone with camera or recorder by its smell. If found, Kejriwal will show the door(refer the 6th pic)

After the smelling part, then the sign language will start. This sign is to denote the person that “Let the discussion flow, but I will not hear a single word of it”. This means he is not interested to hear him. Will be used for party dissenters.

This sign is to persuade the person to stretch the limits of the discussion & look beyond what is in hands, i.e., announce freebies and look at Modi’s hands for funds.

This sign will be used to denote the person that the discussion is more Left than Right. Now, the direction of discussion will turn from Left to somewhat Right.

This is to bring the topic back from Right to Left. See how the Left Knee is bent upwards to symbolize that Left. The usage of alternate hand-leg is to stress the alternate form of politics that he practices.

This is ‘showing the door’ to the person, if Kejriwal is not happy with the discussion. The person should immediately leave.",,http://www.fakingnews.com/wp-content/uploads/2015/03/0sL1Z-6.jpg,,,http://www.fakingnews.com/politics/kejriwal-went-to-bangalore-to-learn-sign-language-to-escape-future-stings-sources-7693,"Kejriwal went to Bangalore to learn Sign Language, to escape future stings: Sources",,1426920872.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/sharad-yadav-to-launch-dark-and-lovely-cream-in-indian-market-to-apply-on-fair-skinned-female-mps-first-7656,"New Delhi. Renowned female complexion expert and women body enthusiast Sharad Yadav has today announced launch of ‘Dark and lovely’ skin cream in Indian market.

Sad that nobody decided to take him seriously in the parliament and instead wanted to focus on trivial things like FDI in insurance sector, Yadav chose to take this path to get his thoughts across.

The product however already exists in African market and makers of the same approached Yadav, impressed with his conviction and how he stood by his thoughts for two consecutive sessions in Rajya Sabha.

“Farak dekhiye sirf 5 din mein”

“For years, we were confused as to how we can infiltrate the Indian market as people there are perpetually fairness obsessed. But in Mr Sharad, we found the right brand ambassador for our product and feel he can do wonders in India where even South Indians don’t respect their own skin colour as much as he does,” said spokesperson of ‘Dark and Lovely’ from South Africa.

Immediately after launching the cream, the JDU MP will carry the first tube with him in the Rajya Sabha and apply on the faces of fair skinned women MPs in the parliament.

“I want to end skin color discrimination in this country and what better place to start this noble act than my own workplace,” Sharad Yadav told Faking News, “I will ensure we have no fair skinned MP left in the parliament.”

Yadav further said that he was ready to listen to counter remarks in the debate session, provided they come from dusky complexioned colleagues and thus by applying this cream he was only ensuring that he isn’t compelled to say “I know what you are” again in the parliament.

“Pehle aap apni twacha mere se baat karne ke kaabil banaiye, fir munh kholiye,” declared the dark skin aficionado cum politician, taking a potshot at BJP MP Smriti Irani.

Yadav however rued that he could not do much about the shape of MPs bodies in such a short span of time, but is hopeful of launching a product for that too soon.",,http://www.fakingnews.com/wp-content/uploads/2015/03/sharad-yadav.jpg,,,http://www.fakingnews.com/politics/sharad-yadav-to-launch-dark-and-lovely-cream-in-indian-market-to-apply-on-fair-skinned-female-mps-first-7656,"Sharad Yadav to launch 'Dark and Lovely' cream in Indian market, to apply on fair skinned female MPs first",,1426578989.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/bbc-tracks-down-rahul-gandhi-for-interview-india-and-bbc-both-ban-the-telecast-7654,"New Delhi: Several questions that have been dogging the minds of Indians for some time have been answered now. Why did Rahul Gandhi vanish? Where is he hiding? How to find him? Why did Congress lose Loksabha elections? And such.

A few days ago, BBC sent out a request to Rahul Gandhi for an interview. That is when Rahul went missing. Dreading the prospect of having to face an interview, he went underground, which has been described variously by the Congress leaders as vacation, winding down, soul searching, meditation, chilling, rejuvenating, brain(?)storming, strategizing, etc. But the fact has been established – Rahul is hiding from BBC. ‘Was hiding’, one should say, because BBC finally found him. One of the Indian journalists who was part of the BBC team related the story in depth, as below.

Two weeks ago, BBC approached Rahul Gandhi through his office, asking for an interview on important matters. The very term ‘important matters’ sent shivers down his spine and he declined to participate. However, BBC doggedly continued their pursuit. When they called him up directly on his personal number, he first did not pick up the calls. Then he said they had reached a wrong number. Then he said he was a different Rahul Gandhi. Then he spoke in a lady’s voice and told BBC that Rahul was out of office.

When he tried the same trick many times, BBC told him that they knew he was lying because they could see him in the office as they too were there. Rahul claimed to have forgotten where he was and told BBC he would meet them in a while. That was the last any one saw or heard of him.

Having waited in Rahul’s office for several days, BBC, in a desperate bid, took the help of a veteran Congress leader and one-man expert committee on Rahul Gandhi affairs, Shankar Iyer Mani (name changed to protect identity). They learnt that come what may, Rahul meets a childhood friend at least once a week, to exchange comics.

Having stayed put for about a week near the friend’s house, and disguised as comics sellers, they enticed Rahul to talk to them, with a promise to give him one more comic book than his friend would. Rahul liked the idea and started talking. But when BBC brought up the topic of interview, he got the jitters and tried to run away. But the lure of comics brought him back. And what transpired between BBC and Rahul is as follows.

BBC : Sir, we desperately want to interview you sir, please.

Rahul : But I have not applied for any job with BBC. So why do you want to?

BBC : Not a job interview sir, but…but…an interview…we ask you questions and you answer.

Rahul : What do you mean? Is this an exam or what?

BBC : No sir. It is not an exam. There won’t be a question paper and we don’t publish the result. It is oral. You just have to answer a few questions.

Rahul : How many?

BBC : Maybe about two dozen of them.

Rahul : No way. I have not answered more than five questions at a time ever, even in exams, out of the given twenty. So I will answer five.

BBC : Ok sir…. but please sir, we will cut it down to twenty.

Rahul : Six.

BBC : Fifteen.

Rahul : Eight.

BBC : Ten

Rahul : Done.

BBC : Sir, we will start recording now. Are you ready sir?

“YAY! 0 questions left”

Rahul : What do you mean? Why do you have to record it? Anyway one question down.

BBC : To show it on television sir.

Rahul : You mean I will be shown on TV?! Whoa!

BBC : Yes sir. Just like you came on TV some time ago, on Times Now.

Rahul : Oh No! No way am I going to do this interview. I am leaving.

(Saying this, Rahul bolted. BBC crew ran after him.)

BBC : Sir, Sir…it is not that. We are from BBC…not Times Now.

Rahul : Is Arnab Goswami around? Then I am going.

BBC : No sir. He is not there. He does not work for us. He does not work for anybody. In fact he does not work at all.

Rahul : You are right. He only plays games with people. But where is he?

BBC : Don’t worry sir, he is miles away. We won’t let him harm you. Can we start?

Rahul : Thanks. You can start. That was the second question. Eight left.

BBC : Why did you lose sir?

Rahul : Who said I lost? I always score the highest in all games. Ask my friends if you want. I am the top scorer in Temple Run. I have reached the highest level in Angry Birds. I scored a century in Book Cricket. I lose only in Tic-Tac-Toe.

BBC : Not that sir. Why did you lose in the Loksabha election?

Rahul : Oh! You mean the election. I did not lose. I won the election…..I think….that is what they told me. In fact Smriti Irani congratulated me. And so did many others.

BBC : Sorry sir, not you. Why did Congress lose the election?

Rahul : Oh okay…I too though about it. Quite a bit. I asked several people. And I found out the reason. It is because we did not get enough votes. Other candidates won. That is why we lost.

BBC : Then, why did you get lesser votes than others?

Rahul : It is my mistake. I lied to the people of India. I misled them. That is why they did not vote us.

BBC : Oh! So honest of you sir. What lie did you tell them?

Rahul : I kept telling them that there are six bills pending in the parliament, on important issues like women empowerment. In fact there were only four. That is the mistake I made. And the party had to pay for it.

BBC : But some say your family’s tight control on all affairs affected the party’s chances in the election. What do you think?

Rahul : That is not true. Ours is a great family. The Gandhi family. We all belong to the Gandhi family. Me, my sister, my mother, jijaji…all of us. Except our grandfather Jawaharlal. He was the only exception. I don’t know why he did not belong to our family. He belonged to the Nehru family. Our family is so great and so respected that Bapuji, the father of the nation himself adopted our family name and called himself Mohandas Gandhi. Anyway, you have two questions left.

BBC : Sir.but what about Robert Vadra that belongs to your family? Land deals.…?

Rahul : Sorry. I can’t answer that. Mummy has told me not to speak about jijaji, that too with strangers, even if they offer comic books. Last question!

BBC : Sir, some people say you are on vacation. When will you get back to work?

Rahul : Good question. Now that this interview is over, I have nothing to fear. I will immediately go back. Now, give me my comics.

BBC returned a happy team, for they could ultimately interview Rahul Gandhi. However, trouble started after that. After viewing the preview of the interview, and obviously embarrassed, the Congress said the interviewee was not Rahul at all. They accused BBC of using Rahul’s dummy in order to project Rahul as a dunce, at the behest of BJP, and demanded that the telecast of the interview be banned.

On the other hand, the Indian government felt the interview would show India and Indian politicians in poor light and sought to ban the telecast. BBC, first upset with a second ban on its program in just a couple of weeks, referred the matter to its own review committee. The committee was aghast at the content of the interview and readily supported the ban and decided not to air it in any part of the world.",,http://www.fakingnews.com/wp-content/uploads/2015/03/Rahul_Gandhi_360x270_rg.jpg,,,http://www.fakingnews.com/politics/bbc-tracks-down-rahul-gandhi-for-interview-india-and-bbc-both-ban-the-telecast-7654,"BBC tracks down Rahul Gandhi for interview, India and BBC both ban the telecast",,1426502149.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/5-ministries-that-snooped-on-rahul-gandhi-and-their-reasons-7650,"Faking News has found out that at least 5 miniseries did order a snoop on Congress Vice President Rahul Gandhi for various reasons that could benefit different sections of the society. Here they are:

1. HRD Ministry: HRD ministry confirms that they ordered snooping on Rahul Gandhi as they were in the process to design the perfect curriculum for kindergarten kids. “We wanted to observe what is it that young minds of this country like and prefer, and who better than youth icon Rahul Gandhi himself to study and understand young minds,” confirmed a source from HRD ministry.

2. Finance Ministry: With India struggling to get its act together after economic slowdown, finance ministry was keen to understand how a man with virtually no work and zero income take so many holidays and enjoy so much. “We would then make use of the information thus gathered for under privileged people of the country,” said a close aide of FM, “Poverty truly is a state of mind.”

Jumping the hurdles with elan.

3. Sports Ministry: “We were amazed to see at how well Rahul Gandhi crosses hurdles in his path (pics attached). We certainly see a future Olympic gold medalist in him,” Sports Minister revealed why he wanted to snoop on Rahul.

Always taking the path less traveled.

4. Health Ministry: “How could a person look so stress free even during worst of adversities. How could a person afford a smile when the party he is the VP of faces defeat after defeat? Also how could someone remain youth even after crossing 45 years of age. We certainly want to know the secret,” stated a press release from Health Ministry.

“Is he for real?” wondered Health Minsiter

5. Ministry of Corporate Affairs: Many aspiring to be CEOs had written a letter to the ministry wanting to know the secret of how somebody can keep on getting promotions in his job without doing anything.",,http://www.fakingnews.com/wp-content/uploads/2015/03/26ph-t140906z2138041784gm1ea2q1ph201rtrmadp3india.jpg,,,http://www.fakingnews.com/politics/5-ministries-that-snooped-on-rahul-gandhi-and-their-reasons-7650,5 ministries that snooped on Rahul Gandhi and their reasons,,1426499535.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/haryana-govt-forms-committee-to-find-a-department-where-likes-of-khemka-can-be-safely-transferred-7783,"New Delhi. To put an end to the trouble faced by honest IAS officers in the country and their state, Haryana Govt has today decided to find a department where likes of Ashok Khemka can be safely transferred.

The decision was taken after Khemka was transferred yet again to archaeology department.

Fearing they may have to again take out time to decide where to transfer him in 1 or 2 weeks, Haryana govt has once and for all decided to address root cause of their the problem.

No department for honest IAS men.

“We have formed a committee headed by some ex-IAS officers, who for the first few weeks will look if at all there is a department, where work done by honest IAS officers doesn’t threaten our their life in any way,” said a top minister from BJP govt in Haryana.

“If they can’t come up with one, we will then invent one such department, where IAS officers aren’t burdened with the workload of bringing out corruption and reforms. We have certain political parties to take care of that,” he added.

“Also if we don’t address this problem now, soon we will run out of places and departments to transfer Khemka. We can’t send him to same department again, that will hardly be challenging for him as a passionate IAS officer,” he conclude, how steps taken by govt were in the best interests of Kehmka.

Haryana govt further rubbished allegations that the govt was doing nothing to protect whistle-blowers in the state.

“It’s bullshit and baseless. We are well aware that too much of whistle blowing is hazardous to one’s health, and that it can cause asthma attack. It is out of this concern only for the well being of our IAS officers, that we are taking such steps,” said Haryana CM Manohar Lal Khattar.

Congress govt in Karnataka too has given thumbs up to the decision and promised to assist Haryana govt in their find.

“We must keep political ideologies apart and promote such good initiatives wholeheartedly,” said the Karnataka CM, who is confident no honest IAS officer will be murdered by Mafia, once such a department is in place.

Meanwhile Khemka has decided to throw away his suitcase once and for all and henceforth will be carrying only 2-3 pair of clothes to his next posting.",,http://www.fakingnews.com/wp-content/uploads/2015/04/bl04_khemka_1417140f.jpg,,,http://www.fakingnews.com/politics/haryana-govt-forms-committee-to-find-a-department-where-likes-of-khemka-can-be-safely-transferred-7783,Haryana govt forms committee to find a department where likes of Khemka can be safely transferred,,1427959759.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/sharad-yadav-blasts-goa-cm-for-advising-nurses-against-getting-dark-7775,"Patna. Immediately after Goa Chief Minister Laxmikant Parsekar advised the protesting nurses in his state to not stage hunger strike in the sun as that will make them dark, JDU leader and dark skin enthusiast Sharad Yadav lambasted him for such remarks.

Saying that Parsekar was spreading lies and misconception, Yadav appealed to nurses in Goa to not pay attention to him and carry on with protests.

“To say that having dark skin spoils marital prospects for girls is utter bullshit. Look at Michelle Obama. US president married her,” pointed Sharad Yadav, arguing that he was sure Indian men also thought like him.

“Khabardaar”

Yadav further lashed out at Parsekar for playing a spoilsport at what was a golden opportunity to do ‘Rang Wapsi’ of some Indian women.

“This was in fact blessing in disguise, that nurses without caring about what will happen to their skin, went under sun to protest, and this man by reminding them of their complexion just spoiled the party,” Yadav said angrily.

“Out here in Bihar, we deliberately don’t fulfill wishes and demands of female section of the society, so that they are forced to protest under sun and get dark complexioned, thereby becoming dusky beauties. This BJP leader ought to learn from us,” the JDU leader said, once again justifying how their break up from NDA was indeed a right decision.

Sharad Yadav now intends to gatecrash into Goa assembly and debate with Goa CM and his MLAs about skin color of women in India, and how steps should be taken to ensure dark skinned women don’t become extinct.

“The only positive part about Parsekar’s statement is that there is at least one politician in this country who thinks that complexion is very much a debatable topic and much more important than corruption or any other issue,” Yadav said as he left for Goa.",,http://www.fakingnews.com/wp-content/uploads/2015/04/thumb.jpg,,,http://www.fakingnews.com/politics/sharad-yadav-blasts-goa-cm-for-advising-nurses-against-getting-dark-7775,Sharad Yadav blasts Goa CM for advising Nurses against getting dark,,1427874333.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/rajesh-garg-says-he-smelled-rat-when-calls-were-made-by-aap-in-the-name-of-manmohan-singh-7773,"New Delhi. Former AAP MLA Rajesh Garg who earlier today alleged that he received fake calls in the name of Arun Jaitely and Nitin Gadkari, asking him to support BJP few months back, claims that he smelled rat when one of the callers on the phone identified himself as Manmohan Singh.

As per Garg, after Kejriwal ordered calls to be made to him and other MLAs to show BJP was indulging in horse trading and poaching, he, in order to maintain neutrality, also asked his aide cum loyalist Sanjay Singh to get few fake calls made from Congress representatives as well.

Garg laughed his ass out, when caller identified himself as Manmohan

But AAP members being AAP members, of all the leaders in Congress, they chose Manmohan’s name, which made Rajesh suspicious and he knew it was a hoax.

“Truth be told, initially I was stunned and honored to be the first person to whom Manmohan sir has chose to speak to. But as the realization dawned, I knew this can’t be true,” the former MLA from Rohini disclosed to the Faking News reporter.

“There was no Theek Hai, no words about Rahul Gandhi ji’s leadership, I mean that’s not the Manmohan this world or I know,” he further argued.

“Also do you really think a person who did open his mouth for 10 years, when he was PM, would do so when he is not one anymore,” he asked.

Rajesh Garg claims that Kejriwal and the caller knew Mahmohan Singh’s persona inside out and just tried to take advantage of that.

“Taking Manmohan’s name was safest option for them, as knowing him really well, even if the news reached his ears, he would do nothing to counter this allegation,” Rajesh Garg explained.",,http://www.fakingnews.com/wp-content/uploads/2015/03/rajesh-garg-aap-mla.jpg,,,http://www.fakingnews.com/politics/rajesh-garg-says-he-smelled-rat-when-calls-were-made-by-aap-in-the-name-of-manmohan-singh-7773,Rajesh Garg says he smelled rat when calls were made by AAP in the name of Manmohan Singh,,1427797827.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/lightning-strikes-a-church-in-gujarat-hindutva-groups-alleged-to-be-behind-it-7771,"Ahmedabad. A local Church was heavily damaged by an unknown lightning in the outskirts of this city last night. While police is investigating the matter, activists and some journalists are insisting that Hindutva groups were behind the act.

Around 11 PM last night, a bright lightning was spotted by neighbors of the Church along with a heavy thunder. Within few seconds, there were sounds of glass breaking and security of the Church could sense smoke billowing out of the church.

“Once the smoke started coming out, I rushed to the altar and found that the lightning had cracked the glass windows and burnt a few wooden benches. I doused the fire immediately and then called the police,” a security guard at the Church told this reporter.

CCTV capture of lightning entering the church to attack it. Police is unable to nab the lightning even with such clear proofs. This proves that minorities are not safe in India.

However, some groups believe that the police shouldn’t rule out a foul play. Speaking to Faking News, Robert Salvo, an ex-IAS officer, said, “We asked for rains so that farmers benefit, but Modi’s India is sending lightning down our churches and thunders down our hearts. I feel like I’m on a hitlist.”

One expert has cleared doubts that had been clouding over the clouds and have squarely blamed Modi and RSS as responsible for the attacks.

“This is nothing but a very long conspiracy by the Hindutva groups. Cloud seeding technique is not new, and these groups are known to be tech savvy. It will be shame if police doesn’t investigate this angle,” Darana Ayub, an investigative journalist said.

Mr. Ayub also wrote an article on how minorities were being targeted by accidents, fire, storm, and earthquakes in Modi’s India.

“You can’t blame external factors like clouds and rains. It is a homegrown monster. We should open our eyes and see the threat. Modi had quoted ‘where the head is held high’ to Christians last month and now, can we hold our head high and face the sky during rain or lightning? Modi must answer this,” the article said.

Activists have also expressed unhappiness over the direction in which investigation was moving.

“Police is asking the Church to setup lightning arrestors to prevent such incidents in future. Why is the police asking us to arrest lightning? Can’t they do it?” an activist protested.",,http://www.fakingnews.com/wp-content/uploads/2015/03/tumblr_nfhx10ow2c1r7u6l5o1_1280.jpg,,,http://www.fakingnews.com/politics/lightning-strikes-a-church-in-gujarat-hindutva-groups-alleged-to-be-behind-it-7771,"Lightning strikes a Church in Gujarat, Hindutva groups alleged to be behind it",,1427792777.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/fearing-low-trps-bcci-postpones-ipl-8-till-aap-infighting-stops-7766,"Mumbai: ‘Manoranjan ka Baap’ – IPL has met its real daddy, the Aam Aadmi Party. Internal fight among AAP cadres is driving the TRP’s of news channels so high that BCCI is considering postponing IPL-8 till either the political entertainment stops or viewers get bored of it and start demanding change.

According to the sources, it is the first time that IPL is feeling competition from any other source of entertainment. Neither Bollywood movies nor LS elections (2009/2014) ever posed any threat to IPL before.

Full on entertainment.

“When the ruckus started in early March we thought that it will cover for a rather dull Cricket world cup and then by the time country gets ready for IPL, AAP will manage to douse the fire and people will shift focus on Cricket. But new stings just keep coming out of nowhere and neither News channels nor people are ready to give us any attention. If we don’t get any TRP there is no point conducting it,” explained a forever poker faced IPL chairman Rajiv Shukla.

“Does it mean IPL is losing its relevance in the fascist regime that is prevailing in the country lately?” Shaitaan Khopdi™ tried do a Sagarika Ghose, to which Rajiv Shukla replied, “IPL means entertainment. When there is enough of it available 24×7, why would people watch our matches that last only 4 hours?”

Shaitaan Khopdi™ argued, “But IPL’s main objective was to provide international exposure to domestic players and overall betterment of Cricket in India, BCCI should go ahead with the schedule without worrying about TRP.” However Shukla explained that it was just a ‘Jumla’ and should not be taken seriously.

Shukla was then asked, “Does BCCI have a plan if the AAP entertainment refuses to stop?”

“We have created a ‘Mauka’ type ad where we insert ‘Cricket’ in political news to remind people that they are supposed to watch IPL during March-April. This will be played during prime time Ad breaks on news channels in Ravi Shastri’s voice,” Shukla replied.

“It goes like this: Right at the start of ‘Power-Play’, AAP captain gets ‘Retired Hurt’ and goes Bangalore to get ‘Just what the doctor ordered’. Right then, experienced bowlers Yogendra Yadav and Prashant Bhushan overstep the line, giving Vice-captain Sisodia free-hits. He gladly hits both like ‘A tracer bullet’ for the ‘Yes Bank Maximum’. During the ‘Strategic Time out’ stump microphone picks up a conversation which exposes that AK rigged the auctions by trying to fix 6 players that were retained by Congress. Delhi immediately asks for a review against this ‘Karbonn Kamaal Catch’. Election Commission informs that Delhi has already lost their review on 7th Feb and next review will be available only in 2020,” Shukla revealed.",,http://www.fakingnews.com/wp-content/uploads/2015/03/arvind-yogendra.jpg,,,http://www.fakingnews.com/politics/fearing-low-trps-bcci-postpones-ipl-8-till-aap-infighting-stops-7766,"Fearing low TRPs, BCCI postpones IPL-8 till AAP infighting stops",,1427715318.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/yogendra-yadav-to-open-a-mini-press-club-at-his-residence-for-quick-press-confrerences-7760,"New Delhi. With growing need to address frequent Press Conferences every now and then, senior leader of AAP, Yogendra Yadav has decided to open an in house Press Club at his residence in Rewari.

Henceforth all his Press Conferences will be held at this Press Club.

“Of late, the need for having a Press Club in my house has become even more important than having a washroom. I do more PCs in a day than the number of times I go to my washroom,” Yogendra Yadav explained, confirming the development. “Now I will do PCs as and when I want.”

Yogendra Yadav’s last PC outside residence.

Yogendra Yadav further argued Kejriwal had a clear advantage over him when it comes to addressing Press Conferences because of the fact that he is based out of Delhi.

“And by the time I reach Delhi or Gurgaon from here, Kejriwal camp already does 3-4 PCs and I again have to do catching up. I am already lagging behind them, and have to cover it up and maintain a healthy lead over them quickly,” revealed Yogendra.

“Me and Bhushan ji can ill afford to waste time in transit,” he added.

Over and above opening a Press Club, the psephologist turned politician has also decided to hire a Media Manager for managing these conferences.

“Not only this, it would be nicer if some of those news channels and media outlets permanently send their reporters and camera person on an onsite duty to my residence. This will help in quick dissemination of the news,” Yogendra Yadav told Faking News, assuring a separate space for them as well at his residence.

Meanwhile Kejriwal camp has decided to raise questions in their next PC over the source from where Yogendra Yadav camp is getting money to construct Press Club and hire Media managers.",,http://www.fakingnews.com/wp-content/uploads/2015/03/yogendra-yadav-prashant-bhushan_650x400_61427552245.jpg,,,http://www.fakingnews.com/politics/yogendra-yadav-to-open-a-mini-press-club-at-his-residence-for-quick-press-confrerences-7760,Yogendra Yadav to open a mini press club at his residence for quick Press Confrerences,,1427700435.0,http://www.fakingnews.com,
http://www.fakingnews.com/politics/exclusive-transcript-of-aap-meeting-that-saw-yadav-and-bhushan-removed-7756,"New Delhi. Faking News has been able to acquire a full transcript of what really went on inside the AAP National Executive (NE) meet yesterday. We can verify the authenticity of this transcript as this was purchased directly from the members of AAPs official sting making body, which is known as KAC (Khufia Affairs Committee). Below is the full, original, unedited, and uncensored* transcript, for your enlightenment:

– Scene: Around 350 unshaven, sweaty, slightly obese men sitting around a table discussing burning issues that impact the aam admi today, like India’s exit from the World Cup and who would win the IPL. Certain MLAs could also be seen betting money even as Prasant Bhusan protested against unethical activities like cricket betting. Amidst the general din, Arvind Kejriwal stands up to begin his inaugural speech –

Arvind Kejriwal (AK): Upasthit sabhya aur asabhya mahoday, I thank you all for coming, and Admiral Ramdas for not coming, to this momentous occasion. I would like to start by saying how deeply hurt I am seeing all the muck being thrown around among party members in the past few weeks. I went to Bengaluru to get toxins removed from my system, however I fear with so much toxicity surrounding me, no natural or supernatural cure can come to my aide.

– Ashutosh is seeing trying to hold back his tears, Mayank Gandhi typing away a new blog on his laptop –

AK continues: You know, I formed this party to fight against corrupt people like Gadkari, Modi, and Arnab. But I can’t fight against my own colleagues. It is against my principles and sensibilities. Hence I believe it would be best to kick them out.

– Abruptly, he starts singing, horribly out of tune, the song ‘In The End’ by Linkin Park, to show his state of mind. Most members put on earphones, while Ashutosh, Ashish Khetan , Manish Sisodia and a few others start singing along –

AK: I can live with many things, be it chronic coughs, itchy mufflers, cold Delhi footpaths, or African women, but betrayal of trust is the one thing I can not accept. You must choose now between me or the rebels. I would want a fair voting, hence I state beforehand that anyone voting against me would face no discrimination. Though in my meeting earlier with Dalai Lama, I requested a handful of Shaolin Monks from him, in case I need to ‘control’ people indulging in ‘anti party activities’. Now if you would excuse me I have an urgent appointment with Azam Khan regarding the plight of aam buffaloes in India.

– AK stands up to exit the scene. Prashant Bhushan stands up with great alarm –

Prashant Bhushan (PB): You gaddar! We raised you, trained you! Made you who you are today! Without us you are nothing! You can’t kick us out without a fight! We want a trial by combat!

– PB picks up a chair and charges towards AK. Suddenly, two burly men appear from nowhere and promptly puts PB in his place. The men are revealed to be Jason Momoa and Dwane Jonson –

Yadav happy to come out of the meet without any injuries

Yogendra Yadav (YY) – visibly shaken – : W..who are these people?!

Manish Sisodia (MS) : They are members of the NE.

YY: What? But I’ve never seen them before!

MS: They are temporary members.. like, only for today.

PB – struggling to get up – : This is blasphemy! A murder of democracy! You are acting like the dark lord Sauron!

MS: Whatever. Enough of this shit! I propose that we kick these two, along with a few of their helpers, out of the NE. All those in favour raise their hands.

YY: Discussion! We want a discussion!!

Gopal Rai: Sure. Give us in writing. Make sure it’s at least 1000 words or more. Plus you get extra marks for judicious use of quotes and allegories.

– Meanwhile the count of hands continues. Some members, like Sisodia and Ashustosh can be seen putting up both hands –

PB: Now WTF is this!? Why are they allowed to put up both hands?!

Ashutosh: Why should we discriminate between both our hands? Do you mean to say one hand has more rights than the other? Is this the swaraj you believe in?

-Vote counting ends –

MS: 280 votes in favour, 8 votes against. Damn, this is like an India Pakistan WC match, not even close. LOL!

YY: This is all pre scripted. The drama being played out here seems to be written by Ekta Kapoor!

Gopal Rai: These are serious allegations. Do you have any proof?

YY: Proof?! You need more proof?! Why was our internal lokpal not allowed to attend the proceedings?

GR: Oh that’s simple. His term is coming to an end, so we decided to hire a new lokpal. In fact we have him here with us today. Please come in – gestures towards the door –

– To the visible shock and dismay of the rebels, ACP Pradyuman enters the hall. At this moment, the YY and PB camp realises the hopelessness of the situation and decides to make a hasty retreat –

* Some scenes have been deleted by the censor board despite our protests.",,http://www.fakingnews.com/wp-content/uploads/2015/03/yogendra-yadav.jpg,,,http://www.fakingnews.com/politics/exclusive-transcript-of-aap-meeting-that-saw-yadav-and-bhushan-removed-7756,Exclusive transcript of AAP meeting that saw Yadav and Bhushan removed,,1427616180.0,http://www.fakingnews.com,
